Wikipedia_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_Languages,Movie_Countries,Movie_Genres,Year,Month,Revenue_with_inflation,log_revenues
1181107,Life as a House,2001-09-09,23903791.0,124.0,['English Language'],['United States of America'],"['Romance Film', 'Family Drama', 'Drama', 'Medical fiction']",2001,9.0,39500643.45062112,17.491827519627815
2018960,The Curse of the Jade Scorpion,2001-08-24,18914307.0,104.0,['English Language'],"['United States of America', 'Germany']","['Romantic comedy', 'Thriller', 'Detective fiction', 'Indie', 'Detective', 'Screwball comedy', 'Workplace Comedy', 'Mystery', 'Comedy', 'Crime Thriller', 'Romance Film']",2001,8.0,31255598.617080744,17.257709073846794
4619136,Double Take,2001-01-12,31603059.0,91.0,['English Language'],['United States of America'],"['Crime Fiction', 'Action/Adventure', 'Action', 'Comedy']",2001,1.0,52223564.266770184,17.77104437372734
5159792,The Caveman's Valentine,2001,687194.0,105.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Mystery', 'Drama', 'Film adaptation', 'Crime Thriller']",2001,,1135577.4142857143,13.942651814589327
2056466,The Animal,2001,84772742.0,83.0,['English Language'],['United States of America'],"['Action/Adventure', 'Science Fiction', 'Action', 'Comedy', 'Slapstick']",2001,,140085639.80807453,18.757764506468316
1882947,Crazy/Beautiful,2001-06-28,19937988.0,95.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama', 'Teen']",2001,6.0,32947215.57391304,17.310417310756737
5961506,The Forsaken,2001-04-27,7288451.0,90.0,['English Language'],['United States of America'],"['Thriller', 'Road movie', 'Horror', 'Teen']",2001,4.0,12044052.10279503,16.304081494611854
594240,Kate & Leopold,2001-12-25,76019048.0,118.0,"['French Language', 'English Language']",['United States of America'],"['Romantic comedy', 'Romance Film', 'Science Fiction', 'Fantasy', 'Comedy']",2001,12.0,125620296.39999999,18.648774394484622
473273,Jurassic Park III,2001-07-18,368780809.0,90.0,['English Language'],['United States of America'],"['Thriller', 'Natural horror films', 'Science Fiction', 'Horror', 'Adventure', 'Action/Adventure', 'Monster', 'Action']",2001,7.0,609404560.4624224,20.227992908016635
44302,Amélie,2001-04-25,173921954.0,120.0,"['French Language', 'Russian Language']","['France', 'Germany']","['Romantic comedy', 'World cinema', 'Fantasy', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film']",2001,4.0,287403328.3335404,19.476397112382575
4746060,Blow Dry,2001,50123.0,94.0,['English Language'],"['United States of America', 'United Kingdom', 'Germany']","['Comedy', 'Indie']",2001,,82827.47919254658,11.324515159621374
1152416,Antitrust,2001-01-12,18195610.0,110.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Drama', 'Suspense', 'Crime Thriller', 'Action']",2001,1.0,30067962.984472048,17.21897081021821
13348042,Hotel,2001-09-12,29813.0,111.0,"['French Language', 'Italian Language', 'English Language']","['Italy', 'United Kingdom']","['Thriller', 'Crime Fiction', 'Drama', 'Comedy', 'Crime Thriller']",2001,9.0,49265.51956521739,10.804979715036442
4648834,Pokémon: Spell Of The Unown,2001-04-06,68411275.0,91.0,"['Japanese Language', 'English Language']","['United States of America', 'Japan']","['Japanese Movies', 'World cinema', 'Animation', 'Action/Adventure', ""Children's"", 'Fantasy', 'Animated cartoon', 'Family Film', 'Anime']",2001,4.0,113048569.65062112,18.543328104247497
4087825,American Outlaws,2001-08-17,13342790.0,93.0,['English Language'],['United States of America'],"['Costume drama', 'Action/Adventure', 'Revisionist Western', 'Western', 'Comedy', 'Action']",2001,8.0,22048753.288819876,16.908766618069098
184158,Iris,2001-12-14,16153953.0,95.0,['English Language'],"['United States of America', 'Canada', 'United Kingdom']","['LGBT', 'Biography', 'Drama', 'Film adaptation', 'Biographical film', 'Romance Film']",2001,12.0,26694156.494720496,17.099955241541963
2932389,Just Visiting,2001-04-06,16176732.0,92.0,"['French Language', 'English Language']","['United States of America', 'France']","['Science Fiction', 'Costume drama', 'Adventure Comedy', 'Comedy', 'Fantasy', 'Time travel']",2001,4.0,26731798.438509315,17.101364367501972
367085,Atlantis: The Lost Empire,2001-06-03,186053725.0,95.0,['English Language'],['United States of America'],"['Science Fiction', 'Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Animation', 'Family Film']",2001,6.0,307450891.5295031,19.54382593011399
2638660,Monkeybone,2001-02-23,7622365.0,88.0,['English Language'],['United States of America'],"['Stop motion', 'Heavenly Comedy', 'Animation', 'Action/Adventure', 'Fantasy', 'Superhero', 'Fantasy Comedy', 'Comedy']",2001,2.0,12595839.80279503,16.348877143020797
6449273,Who is Cletis Tout?,2001-09-12,252706.0,116.0,['English Language'],"['United States of America', 'Canada']","['Crime Fiction', 'Heist', 'Crime Comedy', 'Action/Adventure', 'Comedy', 'Black comedy', 'Action']",2001,9.0,417592.7409937888,12.942261932721777
195388,Y tu mamá también,2001-06-08,33616692.0,105.0,['Spanish Language'],['Mexico'],"['Sex comedy', 'World cinema', 'Road movie', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Coming of age', 'Romance Film']",2001,6.0,55551061.531677015,17.832813183348463
179064,Human Nature,2001-09-12,695876.0,96.0,"['French Language', 'English Language']","['United States of America', 'France']","['Romantic comedy', 'Parody', 'Indie', 'Comedy of manners', 'Comedy-drama', 'Cult', 'Satire', 'Comedy', 'Black comedy', 'Romance Film', 'Fantasy Comedy']",2001,9.0,1149924.2844720497,13.955206658582389
171623,Training Day,2001-09-02,104876233.0,122.0,"['Russian Language', 'English Language', 'Standard Mandarin', 'Spanish Language']","['United States of America', 'Australia']","['Crime Fiction', 'Crime Thriller', 'Drama', 'Adventure', 'Thriller']",2001,9.0,173306346.51956522,18.970571375593845
948784,Bubble Boy,2001-08-23,5007898.0,86.0,['English Language'],['United States of America'],"['Romantic comedy', 'Adventure', 'Road movie', 'Gross-out film', 'Drama', 'Comedy', 'Gross out', 'Romance Film', 'Teen']",2001,8.0,8275473.682608696,15.928806720200427
10016161,The Weight of Water,2001-03-30,102622.0,113.0,['English Language'],"['United States of America', 'France']","['Crime Fiction', 'Thriller', 'Indie', 'Psychological thriller', 'Mystery', 'Period piece', 'Marriage Drama', 'Drama', 'Suspense', 'Film adaptation', 'Crime Thriller']",2001,3.0,169581.26149068322,12.041087509742244
561006,What's the Worst That Could Happen?,2001-06-01,38464131.0,97.0,['English Language'],['United States of America'],"['Albino bias', 'Crime Fiction', 'Crime Comedy', 'Action/Adventure', 'Comedy', 'Action']",2001,6.0,63561379.208385095,17.96751659871116
652539,Rush Hour 2,2001-07-26,347325802.0,86.0,"['Standard Cantonese', 'English Language', 'Standard Mandarin', 'Cantonese']","['United States of America', 'Hong Kong']","['Thriller', 'Crime Fiction', 'Buddy film', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Action', 'Chinese Movies']",2001,7.0,573950494.547205,20.168053704130962
1847843,On the Line,2001-10-26,4403019.0,86.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy', 'Teen']",2001,10.0,7275920.527639751,15.800080896026104
10071292,Along Came a Spider,2001-04-06,105178561.0,104.0,['English Language'],['United States of America'],"['Crime Fiction', 'Thriller', 'Psychological thriller', 'Mystery', 'Suspense', 'Film adaptation', 'Crime Thriller']",2001,4.0,173805938.84503105,18.973449940781563
5848001,Gypsy 83,2001,29367.0,95.0,['English Language'],['United States of America'],"['LGBT', 'Indie', 'Road movie', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Black comedy']",2001,,48528.51149068323,10.789906769987455
5830099,Summer Catch,2001-08-22,19772447.0,105.0,['English Language'],['United States of America'],"['Romantic comedy', 'Comedy-drama', 'Sports', 'Drama', 'Comedy', 'Romance Film', 'Teen']",2001,8.0,32673661.641925465,17.30207985693945
3130501,Two Can Play That Game,2001-09-07,22391450.0,90.0,['English Language'],['United States of America'],"['Romantic comedy', 'Sex comedy', 'Romance Film', 'Comedy']",2001,9.0,37001523.43167702,17.42646964358999
473776,Wasabi,2001-10-31,10366360.0,94.0,"['French Language', 'Japanese Language']","['France', 'Japan']","['Thriller', 'Japanese Movies', 'World cinema', 'Action Comedy', 'Action/Adventure', 'Comedy', 'Crime Thriller', 'Action']",2001,10.0,17130248.931677017,16.656356402108145
9615983,Sidewalks of New York,2001-04-20,3512713.0,107.0,['English Language'],['United States of America'],"['Romantic comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",2001,4.0,5804703.687267081,15.574179127412883
25737451,Wooly Boys,2001,335726.0,99.0,[],['United States of America'],"['Indie', 'Road movie', 'Family Drama', 'Comedy-drama', 'Action/Adventure', 'Western', 'Coming of age', 'Drama']",2001,,554782.001863354,13.226330526131196
409754,Lan Yu,2001-05-18,3847964.0,86.0,['Standard Mandarin'],['Hong Kong'],"['LGBT', 'World cinema', 'Historical fiction', 'Gay', 'Chinese Movies', 'Gay Interest', 'Drama', 'Gay Themed', 'Romantic drama', 'Romance Film', 'Political drama']",2001,5.0,6358700.759006211,15.66533463127253
67442,Exit Wounds,2001-03-16,79958599.0,117.0,['English Language'],"['United States of America', 'Australia']","['Crime Fiction', 'Thriller', 'Action/Adventure', 'Mystery', 'Martial Arts Film', 'Action']",2001,3.0,132130343.25434782,18.69929944224026
35278316,True Blue,2001-11-29,1500000.0,97.0,['English Language'],['United States of America'],"['Crime Fiction', 'Thriller', 'Drama']",2001,11.0,2478726.7080745343,14.723255562130355
4451435,From Hell,2001-09-08,74558115.0,121.0,['English Language'],"['United States of America', 'Czech Republic']","['Thriller', 'Crime Fiction', 'Horror', 'Costume drama', 'Mystery', 'Period piece', 'Drama', 'Film adaptation', 'Crime Thriller', 'Biographical film', 'Slasher', 'Costume Horror']",2001,9.0,123206127.30279502,18.629369342427577
18717177,Shrek,2001-04-22,484409218.0,92.0,['English Language'],"['United States of America', 'Canada']","['Parody', 'Adventure', ""Children's/Family"", 'Computer Animation', 'Costume drama', 'Fairy tale', 'Animation', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy', ""Children's Fantasy""]",2001,4.0,800478710.8627329,20.500720495247563
1519350,Not Another Teen Movie,2001-12-07,66468332.0,99.0,['English Language'],['United States of America'],"['Parody', 'Sex comedy', 'Gross-out film', 'Comedy', 'Gross out', 'Teen']",2001,12.0,109837886.51304348,18.51451607773344
2979644,Charlotte Gray,2001-12-17,741394.0,121.0,['English Language'],"['Australia', 'United Kingdom', 'Germany']","['War film', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Political drama']",2001,12.0,1225142.0726708074,14.018567372926528
159980,Max Keeble's Big Move,2001-10-05,18634654.0,86.0,['English Language'],['United States of America'],"['Family Film', 'Comedy', ""Children's/Family""]",2001,10.0,30793476.377018634,17.242813419568805
675574,Rat Race,2001-07-30,85498534.0,112.0,['English Language'],"['United States of America', 'Canada']","['Parody', 'Adventure', 'Action/Adventure', 'Comedy', 'Action', 'Slapstick']",2001,7.0,141284999.81801242,18.766289683619075
1354757,The Pledge,2001-01-19,29419291.0,123.0,['English Language'],['United States of America'],"['Crime Fiction', 'Thriller', 'Drama', 'Crime Thriller', 'Mystery']",2001,1.0,48614921.55621118,17.69944106965288
2372920,Riding in Cars with Boys,2001-10-19,35743308.0,132.0,['English Language'],['United States of America'],"['Biographical film', 'Drama', 'Comedy']",2001,10.0,59065261.44968944,17.894153516829004
2807539,Buffalo Soldiers,2001,2300684.0,98.0,['English Language'],"['United Kingdom', 'Germany']","['Crime Fiction', 'Action/Adventure', 'Period piece', 'Drama', 'Comedy', 'War film', 'Political cinema', 'Black comedy', 'Action', 'Political drama']",2001,,3801844.5850931676,15.150996924049613
3069564,Joy Ride,2001-10-05,36642838.0,97.0,['English Language'],['United States of America'],"['Thriller', 'Crime Thriller', 'Horror', 'Psychological thriller', 'Suspense']",2001,10.0,60551720.8068323,17.91900844716041
2390149,Corky Romano,2001,23900000.0,86.0,['English Language'],['United States of America'],"['Crime Fiction', 'Gangster Film', 'Crime Comedy', 'Comedy', 'Slapstick']",2001,,39494378.88198758,17.491668912959653
11242,Final Fantasy: The Spirits Within,2001-07-02,85131830.0,106.0,['English Language'],"['United States of America', 'Japan']","['Science Fiction', 'Japanese Movies', 'Adventure', 'Computer Animation', 'Animation', 'Alien Film', 'Anime', 'Fantasy', 'Action']",2001,7.0,140679027.1521739,18.76199145022182
6012106,Joe Somebody,2001-12-21,24516772.0,99.0,['English Language'],['United States of America'],"['Romantic comedy', 'Drama', 'Comedy-drama', 'Comedy', 'Workplace Comedy']",2001,12.0,40513585.03478261,17.517147908789305
1067272,Bandits,2001-10-12,67631903.0,123.0,['English Language'],['United States of America'],"['Romantic comedy', 'Crime Fiction', 'Buddy film', 'Heist', 'Drama', 'Comedy', 'Romance Film']",2001,10.0,111760669.5226708,18.53187026361328
2564144,Crocodile Dundee in Los Angeles,2001-04-12,39438674.0,92.0,['English Language'],"['Australia', 'New Zealand']","['Adventure', 'World cinema', 'Action Comedy', 'Action/Adventure', 'Drama', 'Comedy', 'Action']",2001,4.0,65171796.383229814,17.992537362501782
1774803,Bridget Jones's Diary,2001-04-04,281929795.0,97.0,['English Language'],"['France', 'Ireland', 'United Kingdom']","['Romantic comedy', 'Comedy of manners', 'Drama', 'Comedy', 'Film adaptation', 'Romance Film']",2001,4.0,465884608.4456522,19.959448540065427
10541514,High Heels and Low Lifes,2001,228194.0,85.0,['English Language'],"['United States of America', 'United Kingdom']","['Crime Comedy', 'Action/Adventure', 'Drama', 'Comedy', 'Buddy film', 'Action']",2001,,377087.0416149068,12.840231319396688
74293,The Mexican,2001-03-02,66845033.0,123.0,['English Language'],['United States of America'],"['Romantic comedy', 'Crime Fiction', 'Crime Comedy', 'Adventure', 'Road movie', 'Action/Adventure', 'Comedy', 'Action']",2001,3.0,110460379.06614907,18.520167454136562
5524740,Osmosis Jones,2001-08-07,13596911.0,95.0,['English Language'],['United States of America'],"['Adventure', 'Action Comedy', 'Animation', 'Action/Adventure', 'Gross-out film', 'Fantasy', 'Comedy', 'Gross out', 'Family Film', 'Action']",2001,8.0,22468684.295341615,16.927633088612794
142476,Gosford Park,2001,87754044.0,137.0,['English Language'],"['United States of America', 'Italy', 'United Kingdom']","['Thriller', 'Ensemble Film', 'LGBT', 'Comedy of manners', 'Comedy-drama', 'Mystery', 'Period piece', 'Drama', 'Comedy', 'Crime Fiction', 'Crime Thriller', 'Whodunit']",2001,,145012195.0695652,18.79232840077635
735291,Dr. Dolittle 2,2001-06-19,176104344.0,89.0,['English Language'],['United States of America'],"['Fantasy Comedy', 'Family Film', 'Animal Picture', 'Comedy']",2001,6.0,291009693.9204969,19.48886713702249
171628,I Am Sam,2001-12-03,97818139.0,132.0,['English Language'],['United States of America'],"['Melodrama', 'Drama', 'Courtroom Drama']",2001,12.0,161642955.78229812,18.90090048421311
2233996,Apocalypse Now Redux,2001-08-03,4626290.0,202.0,"['Khmer language', 'English Language']",['United States of America'],"['Anti-war', 'Adventure', 'Jungle Film', 'Epic', 'Action/Adventure', 'Drama', 'War film', 'Action', 'Anti-war film']",2001,8.0,7644872.388198758,15.849545705014847
11545267,Megiddo: The Omega Code 2,2001-09-21,5974653.0,104.0,['English Language'],['United States of America'],"['Thriller', 'Christian film', 'Science Fiction', 'Indie', 'Supernatural', 'Action/Adventure', 'Mystery', 'Action']",2001,9.0,9873021.308385093,16.10531647483952
241052,The Man Who Wasn't There,2001,18916623.0,115.0,['English Language'],['United States of America'],"['Crime Fiction', 'Period piece', 'Drama', 'Comedy']",2001,,31259425.77111801,17.257831513342882
6947457,The Deep End,2001-08-08,10031529.0,101.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Melodrama', 'Crime Drama', 'Indie', 'LGBT', 'Family Drama', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']",2001,8.0,16576945.90341615,16.623523487049813
