Wikipedia_movie_ID,Month,Revenue_with_inflation,log_revenues
18448029,9.0,167029811.87235767,18.933682868654998
633052,5.0,437050816.3062315,19.89556003075297
23810915,9.0,227594129.6002321,19.243074467266204
22536936,8.0,10743649.783533841,16.189825420184633
12537943,6.0,3596885.828411882,15.095578981393329
19992131,11.0,4447662.479525676,15.307889230631815
13393215,6.0,31354647.217356443,17.260873050655537
23292052,8.0,20656339.540522147,16.843532829797624
19985850,5.0,2728247.3419503393,14.819169961705766
17916735,3.0,36795263.50172697,17.42087968566322
20672258,11.0,968292443.2224277,20.691044710381554
25924934,11.0,546225.1285792193,13.21078649315027
16264226,9.0,56981039.03308053,17.85822912191658
21029252,3.0,6263549.807236047,15.650257644216254
18456519,12.0,7732338.595114129,15.860921909752749
20753502,9.0,25194927.68333667,17.042153249814355
15837630,2.0,123464563.5581741,18.631464738107027
12758034,4.0,212182996.99233696,19.17295965365923
11659396,5.0,997641948.6863337,20.720905001051428
23400589,1.0,317475.2301933932,12.668155079132625
22136666,3.0,1011575.4570773338,13.827019531994242
24522644,8.0,46332841.07517584,17.65136157809364
21817575,3.0,308742.1104518101,12.640261613405318
17901762,7.0,280053098.66402996,19.450489781240318
3112909,10.0,63392222.48873154,17.96485173820311
23396344,4.0,7817987.828043646,15.87193776841948
13114104,1.0,56780346.43035933,17.854700810264866
20777420,8.0,287579375.4656539,19.477009468672428
20320460,10.0,404540.4234933834,12.91050694495823
25886080,7.0,1618862.8535404147,14.297234518472747
22740984,5.0,1028888.9147093507,13.843990054381624
18599471,2.0,3779906.2089756075,15.145209754847622
23214099,9.0,23785554.666071583,16.984589007571213
25781446,1.0,3414128.7237166543,15.043432886287892
16002873,12.0,73661049.46899602,18.11498471635453
17578735,1.0,33293840.4119336,17.32088296522652
17651907,11.0,1319610.9514675788,14.092847517383348
23069508,9.0,6794339.876478182,15.731600452427003
18609739,3.0,42276457.00881433,17.559740917177233
19271127,2.0,2801588.0869966485,14.845696988290467
20442820,5.0,284920.4187855708,12.559965187926851
16113730,2.0,12776691.95842675,16.36313312821394
21871346,1.0,6033283.003328096,15.612801865543332
22726015,9.0,43726239.46158471,17.593458925215828
21494032,2.0,38255.484228827656,10.552042207508405
17112291,2.0,147779912.483208,18.811234647114613
18347602,9.0,1949740.598801139,14.483206895435327
22937227,12.0,604497770.376555,20.219908539636066
20393973,2.0,25371475.29708162,17.04913608112959
22061565,11.0,383796.19482886395,12.857866948042972
15938122,9.0,26444220.78781282,17.09054819666005
14536033,9.0,55530743.66980986,17.83244736534511
5278636,2.0,103600575.25193788,18.456053440399124
26523342,4.0,74944.95448337581,11.224509182830811
22377867,1.0,404341.261437421,12.910014506907778
30607983,5.0,94552.8681299729,11.456914408158228
22154516,6.0,20324647.41342985,16.827344865814954
23233139,6.0,4627224.806583479,15.34746785252766
13408866,9.0,26768940.878822763,17.102752850979197
12932741,2.0,37390478.403701924,17.436926641835388
15629858,5.0,440040.37790684117,12.994621769654115
19078976,7.0,97651113.5558202,18.39691161876337
16301666,1.0,104374626.76717767,18.463497165245574
21488473,9.0,172821818.22962937,18.96777166926669
22558719,5.0,1542325.966733011,14.24880220293969
23320544,1.0,1396065.9908547243,14.149168832573103
19308640,9.0,28050968.859031305,17.149533729765395
22816824,3.0,19718433.582295824,16.79706447103734
14882944,12.0,59091585.25846357,17.894599090825654
26546192,4.0,132943.4006022271,11.797678757246048
20580702,1.0,15777056.054386888,16.574067294151256
18986931,10.0,337692.9071209162,12.72989220266157
31610321,5.0,51949.921761747384,10.858035490496352
22427855,1.0,3477976.5321366475,15.061961226356823
22985953,2.0,15231115.241635688,16.538850948824397
7351283,8.0,22846672.86245353,16.94431605693256
1544670,12.0,119673048.32713754,18.600273985001554
13264461,10.0,23934609.66542751,16.990836072567454
12764922,11.0,16863020.446096655,16.64063364313434
4949692,11.0,48957156.13382899,17.70645610897946
6720263,7.0,46237314.12639405,17.64929769513951
605676,6.0,23934609.66542751,16.990836072567454
7087167,12.0,75067639.40520446,18.1339001238064
3647125,4.0,32638104.089219328,17.300991000871292
6724491,11.0,29918262.081784386,17.213979623881663
1356971,9.0,43517472.11895911,17.588673073323076
4717779,8.0,54396840.14869888,17.811816624637284
18589178,4.0,28286356.87732342,17.15789015723062
29586011,3.0,15775083.643122675,16.573942268635665
23024134,3.0,24478578.066914495,17.013308928419512
5516824,12.0,122577839.59107806,18.624256811385212
72317,3.0,14143178.43866171,16.464742976670674
1591858,7.0,92474628.2527881,18.342444875699453
6724790,12.0,43517472.11895911,17.588673073323076
2709566,4.0,21758736.059479553,16.89552589276313
2817162,10.0,130552416.35687731,18.687285361991183
68047,6.0,94650501.85873605,18.365701737863724
42361,6.0,104441933.08550185,18.464141810676974
16053851,3.0,23390641.26394052,16.967846554342756
10934072,12.0,34813977.69516728,17.365529522008863
7117880,12.0,44605408.921933085,17.613365685913447
1382226,3.0,25022546.468401484,17.035287835138288
1352995,2.0,27198420.07434944,17.118669444077337
19755662,9.0,32638104.089219328,17.300991000871292
6787518,10.0,14143178.43866171,16.464742976670674
74577,8.0,399972491.48754644,19.80690633142627
6311923,8.0,46237314.12639405,17.64929769513951
14251601,5.0,9247462.82527881,16.03985978270541
77223,5.0,65276208.178438656,17.99413818143124
22815884,10.0,27198420.07434944,17.118669444077337
10554740,10.0,27198420.07434944,17.118669444077337
4866615,6.0,28286356.87732342,17.15789015723062
12279512,6.0,24478578.066914495,17.013308928419512
15048299,9.0,24478578.066914495,17.013308928419512
2216254,3.0,4750205.4366141725,15.373698424889088
2292864,4.0,32673381.061122045,17.30207126953314
30575,12.0,324223831.1918963,19.596944672250586
8997652,2.0,12692587.532513123,16.35652872217645
7421446,1.0,22358046.992322832,16.922696858622654
3343617,5.0,19232750.833956692,16.772125156422128
2045991,10.0,72187607.31279527,18.09477894526346
1356982,12.0,102656458.96945538,18.446898621704495
6257968,8.0,97677617.7742454,18.39718299940878
9415710,3.0,7805083.885990813,15.870285859598553
8055976,1.0,10026469.75757874,16.12073912964561
1745419,10.0,1379722.3815616798,14.137392864114037
5920233,12.0,5462084.883497375,15.513341121630544
189776,4.0,328530.2015091863,12.702384050303891
4731904,5.0,29675051.853477687,17.205817245837675
30872649,8.0,1285216.324015748,14.066437607680484
805053,1.0,10629684.71309055,16.179161089773892
2002403,9.0,29028599.234055117,17.183792082478902
3228403,11.0,4393116.4085958,15.295549421262832
1317604,5.0,302231952.4457021,19.526705334992226
2122517,8.0,96031057.0187992,18.380182207726328
381543,9.0,13488993.194192912,16.41738459190672
5498661,10.0,13169976.200492125,16.393450266617766
4637428,9.0,44528080.429921255,17.611630569023603
2154438,10.0,7221367.741961942,15.792554930872775
3640544,4.0,10119558.627526246,16.129980606991676
736222,2.0,50866538.3777559,17.744715866080874
8931289,3.0,645267.7891404199,13.377420686577693
5106720,3.0,26769834.559481625,17.102786235405777
616786,4.0,28694058.467257217,17.17220063725104
5579814,1.0,7056828.037106299,15.769506221981139
3300211,10.0,58191243.675590545,17.879245449073142
689763,7.0,217713242.21433726,19.1986893521653
15314660,10.0,13491118.97559055,16.417542173268032
6838264,3.0,1022118.7108923884,13.837388198472267
650540,12.0,20685838.59790026,16.84495989840952
171047,12.0,7692642.147998687,15.855774864785463
2069950,9.0,2689566.660793963,14.80489064595956
649120,12.0,35558968.96266404,17.38670297388885
236651,10.0,4075971.715583989,15.220619734042577
983044,8.0,234653851.4934383,19.27362201384983
1717500,4.0,1751478.7251312335,14.37597097488946
702632,7.0,57757328.869455375,17.871760806144582
4021176,12.0,123572173.84517716,18.632335946939694
670514,12.0,45933869.07769028,17.642713291327812
21132353,5.0,552910929.2327428,20.130707478218497
961437,6.0,291929317.3763451,19.49202226715075
2408918,6.0,217942484.79038712,19.199741754707023
4195529,3.0,23229742.18540026,16.96094400633805
9524972,2.0,86972545.59402886,18.28110305893211
5393250,5.0,13124395.760334644,16.389983328074376
4800257,9.0,34038426.52559055,17.343000636323474
1357152,1.0,50552610.20131233,17.738525138127578
695780,11.0,222971568.93454722,19.222554827729343
3278182,4.0,782752.2689632545,13.5705715378919
537416,11.0,407845722.8354002,19.826399530553754
5726392,6.0,6320047.95121391,15.659237353311648
17998525,3.0,44930156.52280183,17.620619764743854
4032134,10.0,18918129.4261811,16.755631249162292
1487971,12.0,21792281.89120735,16.897066423384025
43566,12.0,359936495.8778871,19.70143817351486
169788,4.0,54183264.31948818,17.80788264233542
3303622,12.0,147084306.98218504,18.806516497230668
2274585,9.0,1668707.672211286,14.32756003584198
3056404,10.0,37929424.53464567,17.451237741776872
2731003,10.0,59264857.37650918,17.897527063954566
3182907,4.0,4655670.574442257,15.353596512978418
268833,11.0,684397913.3858267,20.344050051155087
162386,2.0,14508421.55301837,16.49023983555353
226202,4.0,349605616.9125984,19.67231626830022
6081230,10.0,563176.5253937007,13.241348402193276
740824,2.0,35787898.52844488,17.393120364294226
4730,6.0,646241085.9305774,20.28668319016076
950245,9.0,9259264.305413386,16.04113515480669
3700174,12.0,504651764.47568893,20.039379174077567
1676282,11.0,22149753.06059711,16.9133369058875
10037860,11.0,11577714.085334644,16.26459260866551
155785,4.0,67880207.71020341,18.033255058287367
1339563,10.0,15284293.356988188,16.542336281095963
113651,5.0,1969253.219422572,14.493164952411293
976989,10.0,546875.027395013,13.211975586187753
3030582,10.0,19937423.363418635,16.808109094660878
11841381,3.0,23229342.76125328,16.960926811675375
5094131,7.0,68470767.83336614,18.041917465191897
286852,8.0,25745031.257447504,17.06375220557885
4090453,11.0,148294341.31207347,18.814709649347616
399433,6.0,664579894.7986548,20.314665661845257
8549241,10.0,221030611.4593832,19.213811763280805
53085,11.0,695072400.8141732,20.35952657193669
1476567,8.0,344732613.51479656,19.658279641211617
171076,12.0,204071117.86748686,19.13397910805319
701781,4.0,60675813.57417978,17.92105571820859
171078,12.0,26041225.38582677,17.075191432024905
80405,4.0,36631265.33202099,17.416412677757098
554858,9.0,8175432.643503936,15.916644196100007
1179416,7.0,245032187.04019028,19.31690013555422
24158745,9.0,12055963.051476376,16.305069954542265
15969057,4.0,899165.2047244094,13.70922206155926
3077087,11.0,33640385.000656165,17.331237837731717
1370478,8.0,25443345.047047243,17.051964775490845
284619,5.0,40872831.00177165,17.525976121596898
4148551,9.0,9000364.48645013,16.01277563297491
1528272,1.0,33378689.212664038,17.323428206782953
2298338,9.0,8773925.56066273,15.9872948765901
3732862,6.0,419829.34402887133,12.94760358394691
234731,8.0,46178952.2777231,17.648034673840336
1732142,10.0,79884867.80249344,18.196097003594765
5253337,8.0,28228533.464566927,17.15584384934312
10475655,9.0,1299136.6395997375,14.077210478419325
924857,3.0,14601575.713451441,16.496640006433886
17324736,4.0,1635229.0155839894,14.307293423198079
733927,3.0,364588907.68897635,19.714280996512294
5533243,6.0,349528038.3735892,19.672094340665236
692670,10.0,46370030.644652225,17.652163917239804
706378,10.0,2450311.5967519684,14.711725756781663
703807,6.0,127572220.40728346,18.664193196766178
706861,1.0,40496554.252230965,17.516727448265414
497081,5.0,594932.6653871391,13.29620351070728
695435,1.0,72971719.16010498,18.105582515284816
1721255,4.0,18084633.00777559,16.710573130531838
637256,7.0,507380467.0216535,20.044771708175713
873029,9.0,91741184.07096456,18.334481953862355
1756460,4.0,4970581.948786089,15.419047483529127
972970,12.0,156413259.27939633,18.86801216048329
768526,8.0,18600061.064829394,16.738675421733383
31492948,10.0,4075971.715583989,15.220619734042577
4306224,8.0,30995356.05255905,17.249347946471406
1660909,7.0,47374672.62880577,17.673598311133084
817516,3.0,62755484.526541986,17.954756534970183
93760,9.0,72401312.67358923,18.097734988042262
10811554,3.0,46782297.814206034,17.6610154374994
258732,11.0,207161902.24330705,19.149011181961427
3767190,3.0,76948668.25278871,18.158649111442983
21015273,4.0,7650339.674278215,15.850260606683419
8154771,2.0,5837034.699934383,15.57973346899169
13581120,8.0,14415292.356594486,16.483800170263784
958920,3.0,21214850.91656824,16.870212009328647
2158983,2.0,103842858.14356954,18.458389335036347
1039561,2.0,33968675.16361548,17.340949339188295
105872,7.0,108750083.35734907,18.504562994437133
673613,4.0,271545095.8577428,19.419638782468912
2883615,5.0,22655658.30830052,16.935920193630768
15721024,9.0,4770480.052690288,15.377957497777661
306195,7.0,212439810.34826115,19.174169260787238
50486,5.0,195838531.08510497,19.092801056673427
142426,12.0,259229678.01817584,19.37322501441485
708870,4.0,132102875.06433725,18.69909153355804
10193848,3.0,23430172.454232283,16.969535170859462
264176,9.0,14524690.405774277,16.49136054589845
18163109,12.0,4162859.9097112855,15.241712874328476
4560,5.0,405972293.0050853,19.82179547140745
4446490,11.0,37397216.822801836,17.43710684311309
54160,9.0,61507339.75616797,17.93466707128437
1934035,12.0,137337581.99124014,18.737952554996575
357473,5.0,703028104.0894356,20.370907426343482
67423,7.0,200334412.79767057,19.115498592157973
1553207,3.0,57824422.524606295,17.87292177942761
3154773,10.0,61549565.417552486,17.93535334992891
905906,9.0,583468.4242454068,13.276745614840753
343684,2.0,17180231.12204724,16.659269927401212
1245870,8.0,116796.99744094488,11.668192642204612
142417,6.0,682166386.3655839,20.340784154330297
142421,8.0,488017402.13943565,20.00586162330341
699336,7.0,265982358.00951442,19.398940541273987
6707631,12.0,159555150.74294618,18.887900193106624
336846,6.0,1771145761.8503065,21.294892497188204
103021,8.0,157100076.68711653,18.872393591367782
362719,12.0,1347550675.7329752,21.02155446726328
103022,3.0,107725766.87116562,18.495099360226316
1710716,5.0,201613939.04762265,19.121865233872587
2241866,12.0,49211931.17668711,17.711646655654494
1172977,8.0,31868872.699386496,17.27714031392564
20179415,10.0,314200153.37423307,19.56554077192773
617066,7.0,350108742.3312883,19.67375435656796
1002717,7.0,201984111.7140337,19.123699597391
164359,5.0,64471178.328220844,17.981728834275366
24608768,2.0,75983189.16771472,18.146022678621698
103011,2.0,146569456.56096622,18.803009980286753
12163624,12.0,22941099.769938648,16.948440609664512
103018,6.0,366448398.13021463,19.71936827300775
352795,6.0,937664716.8447851,20.65890299834353
8711666,10.0,61044601.22699385,17.927115322620377
1701236,7.0,91470262.85046011,18.331524481253215
5561794,6.0,10099290.644171778,16.127975746094698
1784755,7.0,44885736.196319014,17.619630622872414
3645005,6.0,222540198.9140337,19.220618312528398
73425,12.0,224428680.98159504,19.229068535306517
75261,7.0,635582024.5398772,20.270051711137988
2251161,6.0,119029588.68903372,18.59488266461456
1796156,1.0,224428680.98159504,19.229068535306517
3153784,8.0,26931441.717791405,17.108804999106425
2173985,6.0,126674513.81226991,18.6571314712472
9089380,10.0,271218734.9332055,19.418436193256603
5735396,12.0,111974349.92507666,18.53378038450452
1274418,9.0,199132175.27331284,19.10947935956066
