Wikipedia_movie_ID,Movie_runtime,Revenue_with_inflation,log_revenues,Interval
1591858,148.0,92474628.2527881,18.342444875699453,2h-2h30
1094516,103.0,38077788.104089215,17.455141680698553,1h30-2h
1364174,128.0,35357946.09665427,17.38103370854483,2h-2h30
6724790,103.0,43517472.11895911,17.588673073323076,1h30-2h
2709566,95.0,21758736.059479553,16.89552589276313,1h30-2h
2817162,120.0,130552416.35687731,18.687285361991183,1h30-2h
68047,123.0,94650501.85873605,18.365701737863724,2h-2h30
42361,108.0,104441933.08550185,18.464141810676974,1h30-2h
922077,90.0,27198420.07434944,17.118669444077337,1h-1h30
16053851,96.0,23390641.26394052,16.967846554342756,1h30-2h
3450570,182.0,65276208.178438656,17.99413818143124,3h-3h30
6542399,99.0,33726040.89219331,17.333780823694283,1h30-2h
10934072,135.0,34813977.69516728,17.365529522008863,2h-2h30
7117880,132.0,44605408.921933085,17.613365685913447,2h-2h30
5451062,102.0,31550167.28624535,17.267089449195613,1h30-2h
1382226,95.0,25022546.468401484,17.035287835138288,1h30-2h
5872413,91.0,35357946.09665427,17.38103370854483,1h30-2h
1352995,110.0,27198420.07434944,17.118669444077337,1h30-2h
19755662,94.0,32638104.089219328,17.300991000871292,1h30-2h
6787518,85.0,14143178.43866171,16.464742976670674,1h-1h30
74577,112.0,399972491.48754644,19.80690633142627,1h30-2h
1925869,90.0,57120761.91914498,17.860678214827246,1h-1h30
6311923,139.0,46237314.12639405,17.64929769513951,2h-2h30
1591865,96.0,41341598.51301115,17.537379778935524,1h30-2h
2016956,102.0,46237314.12639405,17.64929769513951,1h30-2h
14251601,64.0,9247462.82527881,16.03985978270541,1h-1h30
77223,105.0,65276208.178438656,17.99413818143124,1h30-2h
22815884,95.0,27198420.07434944,17.118669444077337,1h30-2h
10554740,107.0,27198420.07434944,17.118669444077337,1h30-2h
4866615,107.0,28286356.87732342,17.15789015723062,1h30-2h
6461832,108.0,27198420.07434944,17.118669444077337,1h30-2h
2771792,120.0,27198420.07434944,17.118669444077337,1h30-2h
12279512,98.0,24478578.066914495,17.013308928419512,1h30-2h
15048299,108.0,24478578.066914495,17.013308928419512,1h30-2h
3550323,115.0,1017143.1918307085,13.832508463379837,1h30-2h
2216254,134.0,4750205.4366141725,15.373698424889088,2h-2h30
2292864,88.0,32673381.061122045,17.30207126953314,1h-1h30
30575,131.0,324223831.1918963,19.596944672250586,2h-2h30
8964541,73.0,5521051.793503936,15.524078942403838,1h-1h30
8997652,110.0,12692587.532513123,16.35652872217645,1h30-2h
7421446,87.0,22358046.992322832,16.922696858622654,1h-1h30
1282593,94.0,3797494.352493438,15.149852026286624,1h30-2h
12665133,91.0,3072493.4383202097,14.937999984804167,1h30-2h
3343617,97.0,19232750.833956692,16.772125156422128,1h30-2h
2045991,102.0,72187607.31279527,18.09477894526346,1h30-2h
1356982,127.0,102656458.96945538,18.446898621704495,2h-2h30
6257968,106.0,97677617.7742454,18.39718299940878,1h30-2h
3096943,120.0,6226296.574868766,15.644292263746191,1h30-2h
9415710,104.0,7805083.885990813,15.870285859598553,1h30-2h
8055976,95.0,10026469.75757874,16.12073912964561,1h30-2h
1745419,96.0,1379722.3815616798,14.137392864114037,1h30-2h
5920233,125.0,5462084.883497375,15.513341121630544,2h-2h30
189776,170.0,328530.2015091863,12.702384050303891,2h30-3h
4731904,99.0,29675051.853477687,17.205817245837675,1h30-2h
30872649,73.0,1285216.324015748,14.066437607680484,1h-1h30
805053,100.0,10629684.71309055,16.179161089773892,1h30-2h
2002403,88.0,29028599.234055117,17.183792082478902,1h-1h30
2935497,85.0,114177969.46856955,18.55326892474241,1h-1h30
3228403,85.0,4393116.4085958,15.295549421262832,1h-1h30
2282187,98.0,30947455.87985564,17.247801352742226,1h30-2h
5374465,117.0,119773475.45931758,18.60111281228107,1h30-2h
1317604,123.0,302231952.4457021,19.526705334992226,2h-2h30
2122517,102.0,96031057.0187992,18.380182207726328,1h30-2h
381543,118.0,13488993.194192912,16.41738459190672,1h30-2h
5498661,86.0,13169976.200492125,16.393450266617766,1h-1h30
6415841,101.0,21898793.716863517,16.901942111847934,1h30-2h
4637428,133.0,44528080.429921255,17.611630569023603,2h-2h30
2154438,97.0,7221367.741961942,15.792554930872775,1h30-2h
3640544,103.0,10119558.627526246,16.129980606991676,1h30-2h
736222,82.0,50866538.3777559,17.744715866080874,1h-1h30
8931289,100.0,645267.7891404199,13.377420686577693,1h30-2h
2529009,102.0,70769551.73497374,18.074939405921036,1h30-2h
5106720,94.0,26769834.559481625,17.102786235405777,1h30-2h
616786,100.0,28694058.467257217,17.17220063725104,1h30-2h
5579814,108.0,7056828.037106299,15.769506221981139,1h30-2h
3300211,133.0,58191243.675590545,17.879245449073142,2h-2h30
689763,108.0,217713242.21433726,19.1986893521653,1h30-2h
15314660,115.0,13491118.97559055,16.417542173268032,1h30-2h
6838264,128.0,1022118.7108923884,13.837388198472267,2h-2h30
650540,88.0,20685838.59790026,16.84495989840952,1h-1h30
171047,117.0,7692642.147998687,15.855774864785463,1h30-2h
2069950,102.0,2689566.660793963,14.80489064595956,1h30-2h
9058143,93.0,9781488.333891075,16.096002211812046,1h30-2h
615418,91.0,39197749.82598425,17.48412990071475,1h30-2h
649120,118.0,35558968.96266404,17.38670297388885,1h30-2h
236651,123.0,4075971.715583989,15.220619734042577,2h-2h30
983044,102.0,234653851.4934383,19.27362201384983,1h30-2h
1717500,99.0,1751478.7251312335,14.37597097488946,1h30-2h
702632,98.0,57757328.869455375,17.871760806144582,1h30-2h
4021176,111.0,123572173.84517716,18.632335946939694,1h30-2h
670514,92.0,45933869.07769028,17.642713291327812,1h30-2h
21132353,110.0,552910929.2327428,20.130707478218497,1h30-2h
961437,108.0,291929317.3763451,19.49202226715075,1h30-2h
2408918,96.0,217942484.79038712,19.199741754707023,1h30-2h
4195529,108.0,23229742.18540026,16.96094400633805,1h30-2h
9524972,104.0,86972545.59402886,18.28110305893211,1h30-2h
5393250,123.0,13124395.760334644,16.389983328074376,2h-2h30
4800257,100.0,34038426.52559055,17.343000636323474,1h30-2h
1357152,113.0,50552610.20131233,17.738525138127578,1h30-2h
695780,171.0,222971568.93454722,19.222554827729343,2h30-3h
3278182,85.0,782752.2689632545,13.5705715378919,1h-1h30
537416,100.0,407845722.8354002,19.826399530553754,1h30-2h
5726392,109.0,6320047.95121391,15.659237353311648,1h30-2h
17998525,112.0,44930156.52280183,17.620619764743854,1h30-2h
4032134,107.0,18918129.4261811,16.755631249162292,1h30-2h
1487971,74.0,21792281.89120735,16.897066423384025,1h-1h30
43566,170.0,359936495.8778871,19.70143817351486,2h30-3h
169788,92.0,54183264.31948818,17.80788264233542,1h30-2h
3303622,106.0,147084306.98218504,18.806516497230668,1h30-2h
2274585,111.0,1668707.672211286,14.32756003584198,1h30-2h
3056404,102.0,37929424.53464567,17.451237741776872,1h30-2h
2731003,111.0,59264857.37650918,17.897527063954566,1h30-2h
15313145,87.0,95374.03694225721,11.465561670944766,1h-1h30
3182907,103.0,4655670.574442257,15.353596512978418,1h30-2h
268833,130.0,684397913.3858267,20.344050051155087,2h-2h30
162386,89.0,14508421.55301837,16.49023983555353,1h-1h30
639796,184.0,48786289.41256561,17.70295987668768,3h-3h30
226202,103.0,349605616.9125984,19.67231626830022,1h30-2h
6081230,116.0,563176.5253937007,13.241348402193276,1h30-2h
740824,105.0,35787898.52844488,17.393120364294226,1h30-2h
4730,122.0,646241085.9305774,20.28668319016076,2h-2h30
950245,87.0,9259264.305413386,16.04113515480669,1h-1h30
3700174,104.0,504651764.47568893,20.039379174077567,1h30-2h
1676282,91.0,22149753.06059711,16.9133369058875,1h30-2h
10037860,94.0,11577714.085334644,16.26459260866551,1h30-2h
155785,78.0,67880207.71020341,18.033255058287367,1h-1h30
1339563,146.0,15284293.356988188,16.542336281095963,2h-2h30
113651,129.0,1969253.219422572,14.493164952411293,2h-2h30
976989,85.0,546875.027395013,13.211975586187753,1h-1h30
3030582,135.0,19937423.363418635,16.808109094660878,2h-2h30
11841381,115.0,23229342.76125328,16.960926811675375,1h30-2h
5094131,98.0,68470767.83336614,18.041917465191897,1h30-2h
286852,90.0,25745031.257447504,17.06375220557885,1h-1h30
4090453,110.0,148294341.31207347,18.814709649347616,1h30-2h
399433,91.0,664579894.7986548,20.314665661845257,1h30-2h
8549241,105.0,221030611.4593832,19.213811763280805,1h30-2h
679577,91.0,342014.6070866141,12.742608725912236,1h30-2h
53085,77.0,695072400.8141732,20.35952657193669,1h-1h30
1476567,94.0,344732613.51479656,19.658279641211617,1h30-2h
803786,110.0,653171.7785104986,13.389595434170344,1h30-2h
171076,130.0,204071117.86748686,19.13397910805319,2h-2h30
701781,139.0,60675813.57417978,17.92105571820859,2h-2h30
171078,213.0,26041225.38582677,17.075191432024905,3h30-4h
80405,96.0,36631265.33202099,17.416412677757098,1h30-2h
4289049,100.0,1982103.9232283463,14.499669426013297,1h30-2h
937809,105.0,1807805.2110892388,14.407624076900783,1h30-2h
554858,98.0,8175432.643503936,15.916644196100007,1h30-2h
1179416,133.0,245032187.04019028,19.31690013555422,2h-2h30
24158745,135.0,12055963.051476376,16.305069954542265,2h-2h30
15969057,95.0,899165.2047244094,13.70922206155926,1h30-2h
3077087,104.0,33640385.000656165,17.331237837731717,1h30-2h
1370478,109.0,25443345.047047243,17.051964775490845,1h30-2h
284619,106.0,40872831.00177165,17.525976121596898,1h30-2h
4148551,91.0,9000364.48645013,16.01277563297491,1h30-2h
1528272,120.0,33378689.212664038,17.323428206782953,1h30-2h
2298338,87.0,8773925.56066273,15.9872948765901,1h-1h30
3732862,110.0,419829.34402887133,12.94760358394691,1h30-2h
234731,105.0,46178952.2777231,17.648034673840336,1h30-2h
1732142,117.0,79884867.80249344,18.196097003594765,1h30-2h
5253337,99.0,28228533.464566927,17.15584384934312,1h30-2h
10475655,106.0,1299136.6395997375,14.077210478419325,1h30-2h
924857,106.0,14601575.713451441,16.496640006433886,1h30-2h
17324736,113.0,1635229.0155839894,14.307293423198079,1h30-2h
733927,127.0,364588907.68897635,19.714280996512294,2h-2h30
5533243,135.0,349528038.3735892,19.672094340665236,2h-2h30
692670,119.0,46370030.644652225,17.652163917239804,1h30-2h
706378,85.0,2450311.5967519684,14.711725756781663,1h-1h30
1619410,85.0,15208502.625098424,16.537365212650187,1h-1h30
20264949,100.0,864069.6484251968,13.669408656140488,1h30-2h
703807,99.0,127572220.40728346,18.664193196766178,1h30-2h
8276181,101.0,63711404.44599737,17.9698741382069,1h30-2h
706861,92.0,40496554.252230965,17.516727448265414,1h30-2h
497081,98.0,594932.6653871391,13.29620351070728,1h30-2h
695435,128.0,72971719.16010498,18.105582515284816,2h-2h30
701775,96.0,7657515.866765091,15.851198189742433,1h30-2h
10973612,102.0,8119591.995570865,15.909790464024567,1h30-2h
1721255,98.0,18084633.00777559,16.710573130531838,1h30-2h
637256,135.0,507380467.0216535,20.044771708175713,2h-2h30
5135868,91.0,3420804.7366469814,15.045386384472504,1h30-2h
873029,109.0,91741184.07096456,18.334481953862355,1h30-2h
22342877,95.0,10912016.135137795,16.205375137724275,1h30-2h
1756460,98.0,4970581.948786089,15.419047483529127,1h30-2h
972970,121.0,156413259.27939633,18.86801216048329,2h-2h30
768526,94.0,18600061.064829394,16.738675421733383,1h30-2h
12971179,92.0,149922.31732283463,11.917872554415455,1h30-2h
31492948,94.0,4075971.715583989,15.220619734042577,1h30-2h
4306224,101.0,30995356.05255905,17.249347946471406,1h30-2h
1660909,92.0,47374672.62880577,17.673598311133084,1h30-2h
817516,97.0,62755484.526541986,17.954756534970183,1h30-2h
93760,128.0,72401312.67358923,18.097734988042262,2h-2h30
10811554,120.0,46782297.814206034,17.6610154374994,1h30-2h
258732,129.0,207161902.24330705,19.149011181961427,2h-2h30
3767190,90.0,76948668.25278871,18.158649111442983,1h-1h30
21015273,74.0,7650339.674278215,15.850260606683419,1h-1h30
8154771,100.0,5837034.699934383,15.57973346899169,1h30-2h
13581120,84.0,14415292.356594486,16.483800170263784,1h-1h30
958920,98.0,21214850.91656824,16.870212009328647,1h30-2h
2158983,88.0,103842858.14356954,18.458389335036347,1h-1h30
1039561,100.0,33968675.16361548,17.340949339188295,1h30-2h
3370462,84.0,580687.817683727,13.271968572465601,1h-1h30
105872,97.0,108750083.35734907,18.504562994437133,1h30-2h
673613,119.0,271545095.8577428,19.419638782468912,1h30-2h
2883615,98.0,22655658.30830052,16.935920193630768,1h30-2h
15721024,105.0,4770480.052690288,15.377957497777661,1h30-2h
306195,114.0,212439810.34826115,19.174169260787238,1h30-2h
50486,115.0,195838531.08510497,19.092801056673427,1h30-2h
142426,140.0,259229678.01817584,19.37322501441485,2h-2h30
708870,92.0,132102875.06433725,18.69909153355804,1h30-2h
10193848,106.0,23430172.454232283,16.969535170859462,1h30-2h
264176,105.0,14524690.405774277,16.49136054589845,1h30-2h
1881878,88.0,15699185.588123359,16.569119395605128,1h-1h30
18163109,98.0,4162859.9097112855,15.241712874328476,1h30-2h
4560,175.0,405972293.0050853,19.82179547140745,2h30-3h
1934127,98.0,19676632.040682413,16.794942298798734,1h30-2h
2106930,40.0,28909543.953937005,17.179682339185888,0-1h
4446490,101.0,37397216.822801836,17.43710684311309,1h30-2h
54160,110.0,61507339.75616797,17.93466707128437,1h30-2h
1934035,101.0,137337581.99124014,18.737952554996575,1h30-2h
357473,131.0,703028104.0894356,20.370907426343482,2h-2h30
1076211,95.0,20940828.668963253,16.8572113361176,1h30-2h
2021218,119.0,983668.3758202099,13.79904410278871,1h30-2h
67423,103.0,200334412.79767057,19.115498592157973,1h30-2h
1553207,97.0,57824422.524606295,17.87292177942761,1h30-2h
3154773,123.0,61549565.417552486,17.93535334992891,2h-2h30
1856185,93.0,6697588.263681102,15.7172580589152,1h30-2h
1330432,95.0,49928018.37270341,17.726092893579914,1h30-2h
905906,106.0,583468.4242454068,13.276745614840753,1h30-2h
343684,95.0,17180231.12204724,16.659269927401212,1h30-2h
1915220,109.0,439366.56167979,12.993089336081937,1h30-2h
1245870,78.0,116796.99744094488,11.668192642204612,1h-1h30
142417,140.0,682166386.3655839,20.340784154330297,2h-2h30
142421,89.0,488017402.13943565,20.00586162330341,1h-1h30
699336,103.0,265982358.00951442,19.398940541273987,1h30-2h
6707631,122.0,159555150.74294618,18.887900193106624,2h-2h30
1765938,111.0,201985812.88343555,19.12370801964869,1h30-2h
336846,225.0,1771145761.8503065,21.294892497188204,3h30-4h
103021,121.0,157100076.68711653,18.872393591367782,2h-2h30
362719,151.0,1347550675.7329752,21.02155446726328,2h30-3h
103022,124.0,107725766.87116562,18.495099360226316,2h-2h30
1710716,100.0,201613939.04762265,19.121865233872587,1h30-2h
430216,105.0,157100076.68711653,18.872393591367782,1h30-2h
2241866,102.0,49211931.17668711,17.711646655654494,1h30-2h
6097745,96.0,51012571.85851226,17.747582667340385,1h30-2h
1172977,126.0,31868872.699386496,17.27714031392564,2h-2h30
20179415,91.0,314200153.37423307,19.56554077192773,1h30-2h
617066,99.0,350108742.3312883,19.67375435656796,1h30-2h
1002717,116.0,201984111.7140337,19.123699597391,1h30-2h
164359,113.0,64471178.328220844,17.981728834275366,1h30-2h
24608768,97.0,75983189.16771472,18.146022678621698,1h30-2h
240357,92.0,46826442.81794478,17.661958618803055,1h30-2h
103011,126.0,146569456.56096622,18.803009980286753,2h-2h30
12163624,111.0,22941099.769938648,16.948440609664512,1h30-2h
5861532,98.0,32252726.53819018,17.28911314145228,1h30-2h
65436,128.0,246871549.07975456,19.32437871511084,2h-2h30
103018,101.0,366448398.13021463,19.71936827300775,1h30-2h
11686066,112.0,32879596.24133435,17.308362848312086,1h30-2h
29160333,87.0,2545021.242331288,14.749649554623986,1h-1h30
352795,116.0,937664716.8447851,20.65890299834353,1h30-2h
8711666,128.0,61044601.22699385,17.927115322620377,2h-2h30
1701236,112.0,91470262.85046011,18.331524481253215,1h30-2h
5561794,87.0,10099290.644171778,16.127975746094698,1h-1h30
1784755,156.0,44885736.196319014,17.619630622872414,2h30-3h
3645005,99.0,222540198.9140337,19.220618312528398,1h30-2h
73425,183.0,224428680.98159504,19.229068535306517,3h-3h30
75261,109.0,635582024.5398772,20.270051711137988,1h30-2h
2251161,107.0,119029588.68903372,18.59488266461456,1h30-2h
1796156,113.0,224428680.98159504,19.229068535306517,1h30-2h
3153784,92.0,26931441.717791405,17.108804999106425,1h30-2h
2173985,92.0,126674513.81226991,18.6571314712472,1h30-2h
9089380,98.0,271218734.9332055,19.418436193256603,1h30-2h
5735396,115.0,111974349.92507666,18.53378038450452,1h30-2h
1274418,85.0,199132175.27331284,19.10947935956066,1h-1h30
3127557,125.0,107725766.87116562,18.495099360226316,2h-2h30
4200803,104.0,8728848.323773004,15.98214399743787,1h30-2h
443718,93.0,15470986.634892635,16.55447699781955,1h30-2h
24160654,95.0,130168634.96932513,18.684341359864845,1h30-2h
7769076,103.0,192620722.71480057,19.07623364611363,1h30-2h
1997397,120.0,20198581.288343556,16.821122926654645,1h30-2h
10311825,90.0,82140897.23926379,18.223946589725745,1h-1h30
1013377,110.0,25972538.758282203,17.072550336207247,1h30-2h
143834,100.0,85282898.77300613,18.26148450904481,1h30-2h
2268585,108.0,33375556.694861956,17.32333435454144,1h30-2h
4738713,140.0,65354008.94202453,17.995329341861037,2h-2h30
2821964,103.0,89771472.39263803,18.31277780343236,1h30-2h
10458631,82.0,1795429.4478527603,14.400754798004215,1h-1h30
396607,135.0,136773211.9647239,18.73383472500637,2h-2h30
1305819,96.0,13097649.181905678,16.38794332030506,1h30-2h
2546429,91.0,92897203.43022135,18.347004100319353,1h30-2h
142274,102.0,17542394.17410972,16.680131033547116,1h30-2h
1217079,142.0,97740266.24258901,18.397824173790593,2h-2h30
2795282,100.0,19070703.93152069,16.763663889927358,1h30-2h
18949985,110.0,5126529.741049085,15.449939524509002,1h30-2h
168498,115.0,80964191.58017324,18.20951753563375,1h30-2h
1841530,105.0,108161231.95380172,18.499133560299477,1h30-2h
338849,108.0,80933021.99181904,18.209132481585545,1h30-2h
5893524,81.0,8129626.34624639,15.911025520596514,1h-1h30
9507768,100.0,49330118.33551491,17.714045372062,1h30-2h
276070,96.0,11882809.828248315,16.29060336146223,1h30-2h
71415,140.0,87108352.32868141,18.282663330780707,2h-2h30
299016,127.0,73033395.99860442,18.10642737393379,2h-2h30
1523484,111.0,3951721.310009624,15.189661816641072,1h30-2h
1290721,99.0,34209282.326227136,17.348007578254553,1h30-2h
30327,107.0,220748060.98171315,19.212532613634966,1h30-2h
396282,105.0,46745343.744995184,17.66022520970112,1h30-2h
2788063,105.0,25110534.158373434,17.03879800364241,1h30-2h
16672762,91.0,7811925.260972087,15.871162003725066,1h30-2h
20757962,93.0,31304243.454571698,17.259264219949596,1h30-2h
147829,130.0,24261527.638209812,17.00440242892101,2h-2h30
7324665,90.0,10626798.788979787,16.178889556231834,1h-1h30
685977,93.0,66716402.61487006,18.01596139691832,1h30-2h
1338461,120.0,4098423.430943214,15.226112928686048,1h30-2h
4041425,120.0,19255518.80322425,16.773308268686616,1h30-2h
5766332,87.0,83943.2561116458,11.337896327076926,1h-1h30
1195560,116.0,113796480.02247351,18.549922147916906,1h30-2h
